SPX,GLD,USO,SLV,EUR/USD
1630.47998,136.75,38.869999,23.59,1.339208
1409.339966,83.989998,90.379997,15.994,1.5434
1339.130005,91.330002,74.550003,17.4,1.4502
2084.389893,120.980003,10.99,16.280001,1.137436
1067.949951,118.470001,32.59,17.74,1.234797
1305.140015,145.929993,42.880001,42.419998,1.422394
1349.880005,90.099998,80.260002,16.787001,1.543496
1228.280029,134.789993,37.959999,27.700001,1.324468
906.830017,94.239998,35.34,14.93,1.415709
1332.630005,142.050003,43.099998,38.34,1.421909
2057.090088,122.989998,16.870001,17.129999,1.112545
1178.589966,130.380005,34.73,25.0,1.349054
1401.02002,88.580002,73.089996,16.077,1.479006
1747.150024,126.160004,33.970001,20.83,1.351808
1165.23999,182.899994,33.59,41.049999,1.400325
1460.910034,169.539993,34.099998,32.119999,1.311648
979.619995,92.110001,35.759998,13.52,1.401463
1320.650024,95.989998,86.339996,19.52,1.534189
2182.219971,128.5,10.99,18.68,1.129892
1314.290039,87.470001,110.949997,16.492001,1.567398
996.460022,92.529999,38.119999,13.57,1.426005
1413.939941,164.5,31.66,31.93,1.307019
826.840027,92.550003,25.6,13.54,1.286604
909.72998,84.459999,33.200001,10.99,1.369901
1554.52002,153.660004,33.189999,27.940001,1.302932
2059.689941,115.599998,17.58,16.23,1.076994
1981.599976,124.68,34.709999,18.700001,1.332197
1193.890015,174.419998,34.009998,39.330002,1.442918
1462.420044,163.169998,33.82,29.92,1.319784
2039.329956,111.669998,28.290001,14.97,1.242993
2564.620117,121.410004,11.09,16.030001,1.179287
2373.469971,114.739998,10.28,16.07,1.069004
1005.809998,92.949997,37.349998,14.34,1.427593
1073.650024,116.839996,32.169998,17.559999,1.234598
845.849976,90.120003,28.809999,12.75,1.279116
1242.869995,133.809998,37.77,28.280001,1.322401
2139.600098,120.419998,11.45,16.719999,1.097695
1086.839966,118.970001,34.77,17.860001,1.211402
2144.290039,121.110001,11.66,16.790001,1.097514
1173.810059,134.75,36.0,24.030001,1.407202
2025.900024,116.43,18.370001,15.85,1.187536
1409.930054,166.550003,31.790001,32.619999,1.293828
2093.320068,104.309998,15.22,13.92,1.088898
1370.180054,86.860001,81.059998,16.6,1.567791
2108.919922,115.330002,19.52,15.66,1.087796
1398.26001,86.510002,102.260002,16.478001,1.554098
1281.920044,133.720001,38.540001,28.08,1.337811
1959.47998,126.940002,39.130001,19.92,1.361137
2747.330078,124.900002,12.34,15.45,1.237562
832.390015,86.949997,27.219999,11.89,1.293494
1957.219971,126.730003,38.970001,20.24,1.361304
1025.390015,97.43,36.939999,16.15,1.454799
1970.069946,124.830002,36.919998,19.780001,1.339603
1884.660034,126.220001,36.139999,18.84,1.387598
2412.909912,120.139999,10.24,16.469999,1.117169
1216.130005,167.100006,38.23,30.639999,1.344104
1613.199951,115.940002,34.330002,17.889999,1.303594
2012.660034,102.889999,10.98,13.19,1.085399
1261.52002,93.169998,116.839996,18.215,1.570007
1326.75,95.18,79.400002,19.620001,1.521005
1263.199951,90.589996,98.040001,17.190001,1.557366
868.150024,83.459999,29.02,10.28,1.400894
1330.73999,96.5,85.800003,19.379,1.565803
1027.369995,117.040001,32.869999,17.440001,1.257103
1334.430054,91.660004,91.440002,17.681999,1.595813
1955.180054,126.309998,35.110001,19.1,1.336398
2269.0,112.580002,11.7,15.76,1.050089
2457.850098,127.459999,9.92,16.91,1.192407
1962.609985,126.849998,39.16,20.049999,1.360193
851.809998,80.910004,44.130001,10.43,1.291773
1232.040039,74.220001,82.970001,10.6,1.3996
1344.900024,167.639999,37.59,32.689999,1.313715
1162.349976,177.669998,33.419998,40.630001,1.44371
1277.579956,79.199997,89.190002,12.94,1.448604
1392.569946,85.82,99.800003,16.503,1.546408
2198.179932,115.580002,10.77,15.72,1.058425
2270.76001,107.790001,11.62,15.24,1.040583
1073.689941,121.300003,34.389999,18.26,1.237302
2358.840088,119.349998,10.55,17.24,1.067008
2000.119995,123.32,35.029999,18.66,1.319087
1355.689941,155.970001,30.49,27.26,1.26807
930.090027,74.0,55.68,9.67,1.295924
700.820007,90.93,24.48,12.77,1.256408
1828.459961,121.790001,34.720001,19.26,1.354224
1091.76001,107.169998,36.34,16.780001,1.414107
1984.130005,118.639999,34.560001,17.92,1.293979
1257.079956,167.320007,39.009998,31.049999,1.341904
1873.910034,128.679993,37.060001,20.370001,1.373702
2091.689941,104.019997,12.46,13.87,1.091596
1361.76001,87.989998,109.050003,16.944,1.546408
1877.699951,118.589996,30.85,16.68,1.263903
1185.900024,181.809998,34.459999,41.220001,1.390414
1346.290039,147.380005,40.869999,36.98,1.437608
2092.429932,115.139999,18.5,15.6,1.057295
2067.639893,104.860001,15.65,13.92,1.109004
1350.930054,87.25,108.68,16.902,1.553808
1136.52002,109.699997,40.41,17.51,1.436596
1388.819946,87.220001,93.199997,16.552,1.563697
1048.920044,120.910004,33.02,18.629999,1.266592
2579.850098,121.190002,10.99,16.17,1.162872
2091.179932,114.669998,18.030001,15.51,1.066906
1689.469971,129.130005,37.759998,20.620001,1.329292
1369.630005,166.339996,40.77,33.759998,1.332268
1848.380005,119.660004,33.77,19.4,1.366848
2428.370117,122.760002,9.71,16.07,1.181195
2429.01001,116.089996,9.62,15.3,1.137139
2387.449951,120.839996,10.26,16.57,1.090893
1287.140015,150.990005,37.099998,35.5,1.431434
1365.51001,155.089996,31.43,26.73,1.258178
1042.630005,100.730003,39.459999,15.86,1.4718
827.159973,90.209999,26.91,12.98,1.291406
2132.550049,120.029999,11.49,16.610001,1.104972
815.940002,90.690002,30.75,13.15,1.329204
1843.800049,119.699997,33.990002,19.17,1.354903
2067.560059,112.110001,25.58,14.83,1.246199
1214.910034,96.169998,112.389999,18.700001,1.582203
1144.97998,111.370003,40.93,18.15,1.441109
1276.339966,130.279999,37.580002,27.299999,1.372307
696.330017,90.040001,25.389999,12.65,1.25318
2075.320068,122.769997,11.73,16.540001,1.121302
2697.790039,124.330002,14.37,15.53,1.184722
1377.650024,86.879997,100.650002,16.587,1.543258
2113.860107,115.699997,18.65,15.83,1.133903
1360.030029,93.239998,79.32,17.700001,1.472299
2099.72998,130.229996,11.33,19.1,1.109903
2440.689941,118.900002,9.2,15.92,1.138265
1092.170044,107.559998,36.5,16.43,1.408232
1995.689941,120.260002,34.259998,18.24,1.291706
1325.829956,139.860001,42.599998,36.77,1.415869
2114.76001,116.330002,19.6,15.87,1.096912
2139.560059,121.639999,10.1,17.4,1.105217
1447.160034,84.860001,78.470001,15.18,1.471692
2078.360107,102.199997,11.26,13.27,1.097526
1461.02002,160.490005,33.880001,29.35,1.308233
1485.97998,163.089996,34.77,30.809999,1.337256
2062.52002,121.790001,19.030001,16.58,1.131875
1403.579956,86.989998,100.110001,16.997,1.5477
1946.160034,116.769997,34.150002,16.48,1.262419
2433.139893,122.449997,9.46,16.65,1.125518
1304.030029,130.449997,38.18,27.690001,1.382992
2119.120117,120.580002,12.43,16.209999,1.140706
1432.839966,171.320007,34.290001,32.900002,1.293326
1997.920044,122.739998,34.869999,18.6,1.318896
1353.219971,149.149994,38.610001,35.5,1.436451
2022.550049,124.199997,17.48,17.18,1.159797
2671.919922,124.589996,14.06,15.51,1.186789
2364.870117,114.470001,10.53,16.059999,1.054741
2181.300049,127.589996,10.96,18.620001,1.127142
1094.900024,112.300003,39.66,18.26,1.491625
1081.400024,103.75,41.330002,17.360001,1.504189
2651.5,118.480003,11.49,14.96,1.177218
2030.77002,112.730003,14.73,15.19,1.135396
1342.829956,88.419998,106.910004,17.153,1.562793
2636.97998,118.489998,11.33,14.87,1.180429
1343.01001,135.410004,36.360001,31.790001,1.362602
2099.840088,103.93,15.03,13.95,1.09031
1200.859985,162.619995,33.43,31.040001,1.3744
1634.959961,136.710007,39.080002,23.43,1.333493
1369.310059,89.419998,83.650002,17.23,1.573688
1775.319946,119.379997,34.639999,18.950001,1.375081
1158.670044,163.399994,37.16,30.200001,1.333102
2053.189941,103.709999,13.39,13.6,1.069999
1656.400024,126.110001,36.549999,21.049999,1.352027
831.950012,88.529999,32.330002,11.85,1.296496
1185.869995,86.709999,84.860001,13.09,1.464193
1435.810059,161.690002,32.669998,30.110001,1.323101
1029.849976,97.889999,36.23,16.040001,1.459002
2059.73999,117.639999,9.7,14.68,1.137967
1556.219971,152.990005,33.040001,28.02,1.298802
2681.469971,119.82,11.51,15.22,1.178425
2388.129883,117.980003,9.93,15.59,1.088898
1763.310059,129.600006,34.849998,21.879999,1.374306
1698.060059,123.730003,36.470001,20.559999,1.352174
2357.159912,119.459999,11.14,17.0,1.05976
2097.899902,129.740005,10.82,18.709999,1.106574
1380.949951,87.989998,72.779999,15.834,1.48021
1097.5,106.529999,36.080002,16.26,1.403095
1298.380005,139.139999,41.130001,35.299999,1.417053
721.359985,89.220001,26.299999,12.59,1.280672
1292.079956,158.639999,39.34,29.049999,1.277596
1066.109985,102.690002,40.900002,16.41,1.48401
2041.910034,118.610001,9.51,14.48,1.137398
1358.040039,168.0,39.279999,32.57,1.305807
1371.089966,165.070007,40.700001,32.630001,1.312508
1312.939941,149.5,39.68,35.290001,1.448604
2683.340088,120.940002,11.66,15.4,1.185733
1078.469971,107.129997,36.779999,15.37,1.368176
2088.0,113.419998,20.200001,15.6,1.124695
1685.72998,127.959999,37.360001,19.139999,1.330141
1562.5,137.899994,31.82,22.620001,1.306165
1369.579956,159.080002,37.049999,29.209999,1.306165
1210.650024,113.029999,41.759998,18.07,1.357405
1342.079956,146.539993,39.349998,34.389999,1.4211
1330.630005,96.18,80.419998,19.667999,1.519203
1205.349976,154.869995,36.200001,27.959999,1.303696
1355.660034,149.199997,45.02,47.0,1.478
1095.310059,121.449997,35.0,18.42,1.231906
1628.930054,130.589996,34.779999,20.6,1.329186
1755.199951,120.989998,34.740002,18.75,1.352503
1321.150024,139.350006,42.330002,34.689999,1.395888
2091.47998,119.419998,10.72,16.209999,1.129203
2043.939941,101.459999,11.0,13.19,1.093398
1866.52002,128.470001,35.84,19.52,1.378208
1563.22998,153.679993,33.419998,27.799999,1.29584
1461.189941,170.399994,35.75,32.990002,1.311011
1057.079956,98.849998,36.189999,16.379999,1.451589
1280.26001,131.199997,37.57,26.85,1.345207
1985.439941,127.160004,38.25,20.290001,1.361007
2202.939941,115.540001,10.63,15.8,1.063886
994.75,96.190002,35.18,15.22,1.425639
1316.630005,152.080002,34.48,27.34,1.266464
1286.939941,157.720001,37.200001,38.290001,1.426208
1347.319946,147.729996,43.259998,38.27,1.482975
1845.119995,129.210007,36.59,21.02,1.373608
1456.890015,171.050003,34.09,32.93,1.294163
1332.420044,151.020004,34.23,27.1,1.247816
2181.899902,115.150002,10.32,15.73,1.062304
2170.860107,125.290001,10.06,17.940001,1.120072
2564.97998,121.800003,10.42,16.139999,1.175917
2495.620117,126.160004,10.13,16.77,1.192165
2372.600098,114.720001,10.29,16.15,1.057843
2081.879883,112.769997,21.049999,15.09,1.217493
2076.780029,111.760002,18.93,14.95,1.108697
2472.159912,120.589996,10.02,15.72,1.188495
2011.27002,117.970001,18.27,16.129999,1.177829
1838.699951,120.93,33.689999,19.51,1.361804
2081.719971,104.18,14.09,13.76,1.075951
2368.389893,115.779999,11.27,16.549999,1.057921
1949.97998,126.980003,39.09,20.08,1.360581
2002.280029,121.650002,34.790001,18.41,1.313198
2051.820068,124.230003,17.0,17.51,1.134675
1704.76001,126.5,37.740002,20.959999,1.335791
1722.339966,131.75,38.080002,22.200001,1.353418
2762.129883,126.389999,13.04,15.66,1.251001
2438.969971,122.290001,9.71,16.030001,1.18022
1642.800049,132.070007,37.169998,22.139999,1.334294
1289.089966,159.259995,38.16,28.82,1.282051
1418.26001,86.629997,98.379997,16.73,1.538509
1593.609985,142.300003,33.610001,23.540001,1.309586
1162.949951,157.580002,31.469999,29.77,1.351808
2171.370117,126.220001,10.65,18.209999,1.122498
1296.630005,131.160004,36.849998,26.889999,1.368607
2191.949951,112.139999,11.48,15.83,1.066314
1945.5,115.489998,8.91,14.43,1.112397
1341.130005,93.800003,84.809998,18.225,1.582404
1274.97998,78.889999,88.440002,12.75,1.426493
1544.26001,152.690002,32.939999,27.91,1.297858
1397.109985,161.529999,40.689999,31.24,1.320481
1404.170044,161.300003,41.029999,31.59,1.307873
1195.540039,162.100006,33.009998,31.379999,1.364573
1977.650024,127.019997,38.169998,20.17,1.360618
2063.590088,102.839996,11.68,13.51,1.0834
2012.890015,114.269997,21.34,15.1,1.251204
1682.5,124.18,37.669998,19.280001,1.305875
1207.170044,111.459999,40.299999,17.48,1.338993
2640.870117,125.790001,13.09,15.41,1.230285
979.72998,91.610001,35.52,13.75,1.416511
1066.949951,101.860001,40.130001,16.790001,1.486171
1404.939941,164.479996,35.509998,31.360001,1.253447
1833.079956,127.010002,37.200001,19.27,1.388638
1316.329956,168.970001,38.299999,32.959999,1.309278
1209.880005,159.869995,33.310001,30.23,1.3765
2662.939941,126.080002,11.87,15.62,1.230376
1138.699951,110.809998,39.849998,17.01,1.362899
2168.47998,125.470001,10.13,18.540001,1.099118
2099.330078,115.940002,11.93,15.17,1.118906
1852.209961,113.580002,8.18,14.51,1.118981
1259.780029,137.710007,38.82,29.870001,1.308627
930.98999,72.5,50.040001,9.94,1.271407
2011.359985,117.779999,34.619999,17.77,1.292006
1558.709961,155.369995,33.450001,27.809999,1.286389
1380.02002,94.779999,78.919998,19.132999,1.511807
2063.149902,125.230003,17.41,17.610001,1.161535
1310.189941,138.539993,41.419998,36.189999,1.407975
1385.349976,89.360001,104.260002,17.256001,1.565607
954.090027,72.709999,54.0,9.68,1.286803
1603.26001,118.279999,33.799999,17.889999,1.301338
1263.02002,150.339996,38.41,27.07,1.292725
2075.0,103.830002,13.76,13.64,1.073756
2443.25,116.029999,9.33,15.05,1.141891
2656.0,125.370003,11.89,15.57,1.22528
1418.099976,161.160004,33.189999,29.24,1.322576
1569.189941,154.449997,34.75,27.42,1.277792
1819.199951,121.019997,32.810001,19.68,1.367185
2079.51001,100.690002,12.48,13.37,1.062586
1839.780029,127.599998,36.880001,21.0,1.373042
1206.780029,114.279999,41.040001,18.139999,1.329805
1196.47998,113.010002,40.93,17.799999,1.360859
2089.169922,103.089996,12.93,13.5,1.072616
1864.849976,124.75,37.66,18.879999,1.381216
2053.439941,116.580002,26.32,15.78,1.243828
986.75,91.620003,35.490002,13.25,1.426005
2436.100098,121.730003,9.8,16.629999,1.125682
1660.060059,133.490005,33.790001,21.530001,1.284637
1348.859985,89.330002,73.589996,17.033001,1.458194
2058.899902,113.580002,20.360001,15.06,1.216205
1689.369995,124.010002,38.34,18.719999,1.311063
2440.350098,120.480003,9.6,15.95,1.120888
1140.650024,177.720001,31.719999,39.66,1.432439
1387.569946,162.699997,39.439999,31.42,1.318913
2258.070068,108.050003,11.55,15.27,1.041884
1005.75,75.480003,57.380001,10.12,1.298398
2204.659912,113.269997,10.06,15.78,1.062135
2084.070068,106.260002,14.48,14.64,1.104204
1612.52002,134.25,34.029999,21.02,1.333956
2020.579956,115.800003,18.790001,15.5,1.194643
1701.839966,127.550003,37.27,20.780001,1.349892
1829.079956,119.059998,7.99,14.95,1.128095
1363.459961,173.020004,41.369999,34.400002,1.325574
1173.219971,108.75,39.959999,17.040001,1.342408
1399.97998,161.029999,39.529999,30.18,1.319087
1459.369995,161.199997,33.740002,29.18,1.318218
1459.319946,171.720001,35.57,33.709999,1.304631
1124.660034,124.629997,32.98,20.35,1.3076
1314.550049,149.910004,39.52,35.75,1.434494
1276.560059,134.369995,38.52,28.610001,1.332108
869.890015,88.32,28.25,12.72,1.295908
1360.47998,149.820007,44.830002,47.259998,1.484406
2635.669922,123.650002,13.67,15.42,1.1951
1655.349976,131.940002,33.459999,21.51,1.284208
1562.170044,154.669998,34.68,27.09,1.285017
2165.169922,127.300003,10.49,18.879999,1.10329
2061.719971,120.050003,10.64,15.41,1.138498
2711.929932,126.480003,13.18,15.65,1.22519
1416.51001,164.399994,40.77,31.940001,1.336005
1615.410034,120.739998,35.84,19.02,1.301084
1355.48999,167.139999,31.77,31.639999,1.270971
1283.150024,90.610001,113.120003,17.025,1.575299
2263.790039,107.93,11.56,14.91,1.043765
1083.609985,118.769997,33.919998,17.690001,1.282989
1541.609985,134.300003,31.639999,22.4,1.305313
1582.699951,141.110001,32.389999,22.860001,1.318218
2065.949951,110.720001,17.440001,14.92,1.054875
2038.25,111.5,29.139999,15.03,1.247583
1941.280029,120.019997,31.299999,16.809999,1.271472
1316.0,163.160004,38.389999,31.389999,1.288477
1390.780029,160.25,39.639999,30.799999,1.313543
1454.920044,169.419998,34.130001,31.93,1.310788
2045.969971,103.849998,13.35,13.64,1.076299
2021.150024,103.150002,10.66,13.59,1.086992
2096.949951,116.059998,11.87,15.19,1.113598
1295.5,160.380005,38.060001,29.309999,1.272394
1207.089966,89.18,87.620003,13.35,1.469292
2738.969971,125.419998,12.15,15.55,1.241465
2447.830078,115.82,9.47,14.87,1.140394
1188.040039,165.309998,37.82,31.889999,1.348436
2040.23999,110.75,17.77,14.84,1.07087
1888.030029,124.389999,37.98,18.639999,1.368176
1356.619995,149.880005,44.080002,40.580002,1.483327
1332.869995,139.839996,43.259998,37.580002,1.42201
1097.280029,108.699997,37.650002,16.07,1.390105
806.119995,90.949997,31.610001,13.25,1.348127
1396.369995,87.690002,95.690002,16.84,1.556711
1698.670044,127.790001,37.080002,20.92,1.348618
1138.040039,108.940002,37.889999,17.57,1.411034
1069.300049,107.43,39.700001,17.09,1.484891
2063.370117,122.959999,10.74,16.57,1.150404
911.289978,72.150002,49.0,9.3,1.278871
1461.400024,173.610001,33.939999,33.93,1.301744
2508.23999,123.620003,10.24,16.190001,1.187211
1917.829956,118.290001,8.66,14.76,1.112298
2143.159912,121.470001,11.24,16.860001,1.088732
1943.089966,106.150002,9.9,13.62,1.0779
1141.199951,127.910004,34.84,21.309999,1.362212
1367.530029,89.269997,83.779999,17.246,1.566711
1800.900024,117.580002,33.68,18.459999,1.358511
1265.329956,156.309998,38.490002,28.280001,1.305602
2159.040039,126.589996,10.64,18.17,1.124354
871.789978,80.879997,31.84,10.6,1.320202
852.059998,87.5,29.309999,12.55,1.318044
2023.030029,118.160004,17.620001,16.290001,1.183152
2065.889893,111.68,13.82,15.13,1.106599
1878.609985,124.559998,37.049999,18.92,1.383202
1371.800049,92.739998,78.739998,17.99,1.483591
2097.939941,123.639999,10.28,17.559999,1.105705
1285.959961,135.460007,38.990002,29.0,1.298398
2022.189941,119.410004,10.19,14.72,1.117843
2642.219971,121.589996,11.67,15.53,1.189825
2090.540039,116.980003,12.03,15.5,1.115897
1308.930054,155.360001,30.700001,27.790001,1.247816
2100.340088,116.010002,19.790001,15.83,1.133401
2362.820068,117.910004,11.36,17.110001,1.054207
2023.859985,113.290001,15.13,15.39,1.136816
1357.160034,147.899994,41.080002,37.52,1.441109
876.070007,74.519997,34.25,9.4,1.271698
1364.329956,165.649994,40.970001,33.029999,1.318618
1066.189941,104.68,35.209999,14.9,1.368008
1950.790039,121.389999,38.279999,18.459999,1.354096
1307.589966,130.800003,38.07,27.870001,1.371385
1278.359985,150.029999,36.720001,35.09,1.432542
2639.439941,121.18,11.49,15.44,1.185986
2396.919922,116.050003,9.57,15.3,1.088684
1337.380005,146.740005,44.57,45.540001,1.455498
2429.330078,123.099998,9.97,16.76,1.127142
1878.209961,124.169998,36.599998,18.57,1.391169
1109.23999,119.18,38.84,18.889999,1.506977
1466.469971,160.440002,33.880001,29.24,1.303271
2067.030029,115.379997,28.030001,15.98,1.243317
2108.580078,112.589996,20.200001,15.19,1.120699
2060.310059,115.779999,23.91,15.71,1.229407
1203.660034,162.300003,32.650002,30.940001,1.373551
2177.179932,127.57,10.53,18.9,1.121013
1225.849976,136.380005,37.650002,26.200001,1.422799
1244.689941,91.5,109.650002,17.950001,1.578507
1095.949951,110.839996,35.869999,17.15,1.473796
2713.830078,125.0,12.37,15.46,1.223032
2099.120117,114.5,20.74,15.81,1.122146
1320.680054,151.410004,34.259998,27.440001,1.253604
1184.709961,134.279999,36.279999,23.959999,1.393592
2728.120117,126.529999,12.57,15.78,1.233654
1394.349976,90.980003,105.629997,17.780001,1.578507
1215.650024,167.619995,37.82,31.4,1.345804
2167.47998,119.75,10.04,17.559999,1.092061
2720.939941,125.18,12.59,15.49,1.231542
1284.939941,150.419998,39.049999,36.119999,1.468601
1186.439941,112.650002,41.439999,17.719999,1.350093
1761.640015,126.949997,34.130001,21.08,1.357976
1838.880005,119.889999,33.040001,19.42,1.366998
2125.850098,116.080002,19.84,16.370001,1.110075
1333.25,86.5,71.029999,15.717,1.464
1093.079956,108.190002,40.5,17.290001,1.500803
857.51001,89.010002,28.08,12.66,1.313094
2703.959961,126.300003,12.59,15.66,1.228184
1353.329956,166.089996,31.49,31.530001,1.273237
1640.420044,136.509995,33.16,21.98,1.307292
1973.630005,126.339996,38.099998,20.1,1.352704
2086.23999,113.75,17.23,15.98,1.083025
2496.659912,124.529999,10.55,16.209999,1.185565
2500.600098,122.68,10.25,16.030001,1.194558
1920.23999,125.669998,35.950001,19.23,1.338294
1307.400024,137.509995,39.799999,32.709999,1.367372
2357.030029,119.790001,10.19,16.0,1.115636
2068.530029,117.07,18.51,16.08,1.132195
2821.97998,128.070007,13.24,16.25,1.241866
2776.419922,127.169998,12.76,16.25,1.226843
1315.439941,136.289993,38.490002,32.259998,1.368232
1972.180054,108.82,15.89,13.99,1.122586
1161.790039,164.830002,37.16,30.93,1.352192
1994.650024,115.190002,30.76,15.82,1.26328
985.400024,78.5,61.799999,9.77,1.306114
1313.01001,168.029999,38.009998,32.529999,1.320795
2363.639893,119.230003,11.45,17.370001,1.058425
756.549988,91.300003,27.629999,13.05,1.292992
1940.23999,106.949997,9.65,13.59,1.093697
982.179993,93.709999,36.32,13.84,1.414607
2648.939941,126.709999,12.77,15.74,1.244694
1444.48999,172.289993,34.25,33.650002,1.288826
1159.72998,117.57,37.23,18.110001,1.262993
1840.76001,127.400002,36.66,21.129999,1.370445
1415.51001,156.559998,35.560001,27.370001,1.235788
1337.880005,147.630005,37.959999,34.630001,1.442814
2537.73999,121.169998,10.08,15.69,1.175724
1148.459961,112.029999,39.060001,18.309999,1.44999
2186.899902,127.760002,11.09,17.93,1.130084
1295.52002,150.759995,36.790001,35.509998,1.438166
1683.98999,131.740005,38.34,22.129999,1.326629
1573.089966,123.93,33.639999,18.969999,1.313232
2166.889893,127.040001,10.82,19.1,1.107187
