SPX,GLD,USO,SLV,EUR/USD
1517.01001,159.699997,35.119999,30.0,1.336827
1893.359985,106.540001,9.7,13.57,1.090798
1115.050049,116.629997,33.509998,17.870001,1.247894
1912.530029,109.25,9.34,13.95,1.092204
1380.819946,89.099998,71.370003,16.514999,1.4828
998.039978,93.900002,35.27,14.76,1.427409
2626.070068,122.040001,11.47,15.64,1.184806
1767.930054,126.809998,34.040001,20.85,1.3494
1833.319946,116.099998,35.490002,18.76,1.369994
2111.72998,114.0,20.360001,16.0,1.092299
1095.339966,118.360001,34.740002,17.82,1.274048
1005.650024,94.68,37.970001,14.35,1.441171
1126.420044,106.93,39.139999,16.530001,1.434206
1118.790039,111.629997,39.400002,16.82,1.370163
842.619995,79.790001,31.23,10.45,1.321702
1357.660034,172.940002,40.59,33.439999,1.324328
1697.369995,123.970001,37.459999,18.83,1.330814
2644.689941,126.449997,12.82,15.38,1.228682
1402.800049,156.990005,34.93,27.290001,1.229407
1391.569946,158.970001,38.830002,29.290001,1.315616
1880.329956,104.080002,8.79,13.24,1.085894
1385.670044,87.959999,103.050003,16.642,1.545022
1394.22998,156.300003,34.419998,27.110001,1.239004
1391.030029,167.559998,32.119999,32.290001,1.281443
1419.829956,160.779999,33.150002,29.01,1.318044
2381.379883,116.730003,10.36,16.4,1.073791
1810.650024,117.610001,35.029999,19.09,1.377126
1330.969971,138.089996,41.18,33.419998,1.386655
1492.560059,163.669998,35.009998,31.120001,1.33115
1353.640015,154.210007,33.119999,26.49,1.226843
1986.51001,124.220001,34.860001,18.719999,1.326049
2102.439941,107.129997,13.89,14.63,1.1078
984.940002,89.419998,72.260002,11.51,1.359804
1461.890015,159.429993,33.919998,29.18,1.306745
752.830017,93.059998,27.23,12.97,1.272054
2725.780029,122.5438,14.4058,15.4542,1.182033
1120.76001,174.580002,31.780001,38.439999,1.412469
1090.099976,122.290001,33.389999,19.280001,1.282594
1997.449951,119.470001,34.689999,17.959999,1.292357
1296.390015,138.860001,40.91,35.009998,1.393456
1652.619995,120.949997,37.43,18.48,1.318774
1805.810059,120.699997,33.459999,19.24,1.360396
1312.410034,169.309998,37.82,32.279999,1.313957
1678.660034,127.18,37.139999,20.92,1.362416
1174.170044,108.32,39.700001,16.719999,1.346801
2105.330078,113.529999,20.379999,15.57,1.114442
1106.130005,113.779999,34.360001,17.16,1.307805
1551.180054,152.710007,33.049999,28.01,1.311131
2488.110107,126.190002,9.82,16.77,1.195943
1511.290039,161.960007,35.029999,30.76,1.351169
1218.890015,177.720001,34.509998,40.450001,1.437463
1881.329956,103.980003,8.49,13.36,1.089503
1173.599976,114.870003,39.700001,17.59,1.281493
1206.069946,135.380005,37.200001,27.809999,1.299207
2185.790039,127.669998,10.21,18.959999,1.113908
2119.209961,105.370003,16.91,14.14,1.093996
1404.109985,155.990005,34.66,26.92,1.232742
2238.830078,109.610001,11.72,15.11,1.05753
1545.800049,156.25,33.049999,28.18,1.294163
1172.640015,170.75,33.299999,37.799999,1.422637
2510.060059,122.209999,10.43,15.92,1.178175
1228.300049,95.910004,117.480003,18.934999,1.589901
1982.300049,116.410004,31.23,16.379999,1.273837
1348.650024,146.589996,39.279999,33.32,1.423792
2477.570068,120.400002,10.14,15.67,1.185115
1418.550049,165.800003,31.389999,32.139999,1.290606
2121.100098,117.18,20.530001,16.65,1.140498
1989.569946,121.5,10.04,14.82,1.098901
1254.189941,161.020004,35.380001,30.870001,1.392234
1260.319946,94.220001,105.529999,18.32,1.585389
1270.199951,134.75,38.080002,29.08,1.335684
2453.459961,118.43,9.12,15.61,1.114455
2349.01001,122.239998,11.06,17.43,1.064453
2744.280029,125.129997,12.65,15.48,1.231557
1224.709961,138.070007,38.310001,28.6,1.321598
1050.780029,97.550003,33.970001,15.99,1.468493
787.530029,89.980003,28.700001,12.85,1.324696
1271.869995,138.0,39.049999,29.98,1.335791
2477.129883,118.919998,9.81,15.59,1.164456
1412.52002,163.240005,40.709999,31.59,1.332871
1194.890015,163.270004,33.240002,31.26,1.36355
1215.75,152.330002,36.130001,28.219999,1.298802
1273.369995,95.870003,85.629997,19.475,1.534095
1865.619995,126.410004,35.77,19.219999,1.383892
1292.47998,159.669998,38.919998,29.139999,1.275185
1367.579956,155.679993,32.619999,26.879999,1.239157
1257.599976,151.990005,38.110001,26.940001,1.295605
1317.719971,154.139999,38.349998,37.23,1.423427
1692.390015,129.710007,38.09,19.77,1.322332
1521.380005,158.350006,35.27,29.459999,1.344447
1390.189941,86.779999,76.059998,15.59,1.557099
2582.300049,121.129997,11.42,15.95,1.164687
1360.02002,156.770004,33.41,26.709999,1.228049
2104.419922,114.290001,16.780001,16.299999,1.082661
2465.540039,126.809998,10.04,16.870001,1.192777
822.919983,92.080002,31.780001,13.46,1.362045
2351.159912,117.68,11.39,17.059999,1.067225
1184.380005,131.919998,35.810001,24.07,1.397507
1150.22998,111.519997,38.93,18.450001,1.428102
1337.890015,155.669998,33.209999,26.530001,1.214034
1409.459961,166.130005,32.599998,32.52,1.29968
2581.879883,127.260002,12.74,15.65,1.229271
1261.150024,171.720001,36.32,33.619999,1.369
1320.880005,133.070007,36.5,29.52,1.362695
2018.939941,111.730003,14.43,14.99,1.134803
944.73999,96.360001,37.610001,15.75,1.414968
1846.339966,132.210007,35.34,20.360001,1.390453
2294.689941,113.489998,11.4,16.219999,1.068296
910.710022,92.349998,38.700001,14.12,1.391498
1161.060059,85.970001,79.589996,12.33,1.380796
1548.339966,156.080002,33.07,27.93,1.294498
1675.02002,124.239998,37.009998,19.49,1.309775
1051.869995,120.360001,31.77,17.99,1.263296
2079.360107,109.300003,14.81,14.8,1.099384
1913.849976,109.199997,14.81,13.94,1.129344
1288.140015,98.709999,86.510002,20.421,1.561792
2267.889893,115.849998,11.43,16.280001,1.060299
1312.619995,145.929993,42.950001,43.0,1.433795
2063.949951,117.099998,9.73,14.49,1.133466
1284.589966,169.550003,36.209999,34.099998,1.417394
1872.339966,123.610001,36.59,19.040001,1.377505
1501.959961,162.190002,35.490002,30.92,1.349164
1552.01001,132.869995,31.01,22.440001,1.303492
1104.48999,109.43,38.82,16.07,1.363104
2172.469971,126.230003,10.95,17.629999,1.12905
1313.319946,151.910004,33.02,27.120001,1.237471
1257.880005,137.029999,38.119999,29.76,1.322454
1087.23999,108.209999,39.27,16.92,1.485685
1202.26001,115.730003,41.459999,18.42,1.296395
2344.929932,122.019997,11.11,17.459999,1.067065
919.320007,91.18,37.93,13.38,1.414087
1355.810059,92.059998,73.080002,16.674999,1.483107
1332.319946,132.949997,35.880001,29.959999,1.351004
1353.109985,93.389999,78.599998,17.916,1.482602
2064.110107,121.160004,11.45,16.219999,1.137695
1349.959961,168.5,38.040001,33.040001,1.324854
2587.840088,120.620003,11.18,15.92,1.166181
1225.380005,161.839996,34.150002,31.33,1.374004
1074.030029,117.360001,31.85,17.540001,1.2173
1105.650024,114.730003,38.580002,18.25,1.49667
1343.359985,162.699997,40.130001,32.009998,1.322576
2081.429932,123.239998,11.05,16.639999,1.152499
2170.060059,127.660004,9.67,19.209999,1.108438
1116.040039,121.900002,35.139999,18.33,1.239296
1265.420044,149.119995,37.580002,34.880001,1.418198
1987.050049,108.769997,15.0,14.89,1.11952
2779.600098,126.449997,12.86,15.68,1.228713
1379.849976,167.820007,31.73,31.540001,1.274535
1639.040039,133.770004,34.759998,21.1,1.336309
764.900024,93.150002,26.0,13.49,1.272426
2100.800049,119.580002,10.44,16.120001,1.135963
1951.27002,120.650002,38.18,18.32,1.359268
2164.199951,116.110001,9.87,16.0,1.082485
1519.790039,155.759995,34.720001,28.83,1.335292
1254.050049,161.520004,36.400002,39.82,1.417334
1911.910034,121.849998,38.139999,18.360001,1.363698
1165.72998,106.779999,38.900002,16.32,1.330707
909.919983,89.900002,69.599998,11.95,1.3398
2124.290039,109.760002,17.049999,14.35,1.088601
1357.98999,154.770004,36.610001,28.25,1.293494
1987.660034,107.730003,13.95,13.8,1.124796
1192.550049,166.630005,37.849998,31.27,1.331345
2204.709961,111.540001,11.35,15.88,1.058201
1827.98999,115.57,35.360001,18.719999,1.367839
1196.689941,132.089996,35.5,26.35,1.355399
2040.589966,120.129997,10.55,15.16,1.121894
1328.01001,133.970001,35.389999,30.0,1.348109
2680.5,121.769997,11.95,15.59,1.187254
2292.560059,117.699997,11.38,16.82,1.078295
1079.380005,119.730003,33.610001,18.0,1.281197
1127.790039,117.400002,36.529999,17.959999,1.322996
2064.290039,102.309998,11.26,13.62,1.095002
2049.580078,119.800003,10.48,15.03,1.131798
1353.959961,91.75,72.349998,16.549999,1.478809
1266.069946,86.089996,96.440002,16.07,1.504891
1829.829956,125.489998,35.869999,19.74,1.35901
1770.48999,127.199997,34.189999,21.0,1.347309
2677.840088,127.629997,13.38,15.72,1.238513
2280.850098,115.839996,11.51,16.559999,1.076739
1402.599976,161.080002,40.279999,31.530001,1.302253
1329.099976,157.75,31.73,27.82,1.262786
683.380005,92.290001,27.99,13.18,1.263807
845.219971,75.5,35.41,9.38,1.2774
1541.459961,153.229996,32.540001,28.1,1.304853
1352.459961,154.039993,32.169998,26.540001,1.23183
1321.819946,139.360001,42.310001,35.18,1.396394
1517.930054,161.570007,34.700001,30.43,1.338939
1178.170044,131.320007,35.59,23.33,1.396317
806.580017,72.260002,43.259998,9.1,1.250531
893.059998,93.449997,34.580002,14.58,1.393107
1189.439941,111.029999,42.02,17.610001,1.334846
1857.439941,126.18,35.82,19.209999,1.379558
865.299988,85.809998,29.290001,12.06,1.304495
1394.530029,166.490005,31.209999,30.83,1.280803
2569.129883,121.330002,10.54,16.02,1.175903
2127.02002,125.75,10.37,17.93,1.121869
2415.070068,119.480003,10.04,16.23,1.121076
1171.670044,121.400002,36.77,19.120001,1.254107
1883.680054,123.800003,36.16,18.35,1.387097
1387.810059,167.389999,31.950001,32.110001,1.276944
1138.5,109.879997,39.790001,16.889999,1.361693
907.840027,83.309998,60.73,10.27,1.349
1653.079956,134.660004,38.34,22.690001,1.320062
1642.810059,133.940002,34.0,21.16,1.322401
1330.609985,90.300003,71.910004,16.298,1.467502
2082.169922,112.739998,21.559999,15.04,1.222374
1406.290039,169.429993,32.189999,33.02,1.296596
2708.639893,127.849998,13.88,16.18,1.237915
1028.060059,116.510002,32.610001,17.4,1.263312
2080.350098,115.199997,20.290001,15.58,1.215347
1273.849976,133.830002,37.68,28.42,1.315686
2399.379883,116.75,9.67,15.41,1.092777
2040.040039,119.870003,11.79,15.67,1.120599
1402.079956,161.889999,35.759998,29.6,1.256124
2434.5,118.919998,8.78,15.68,1.114964
2031.920044,112.970001,29.76,15.1,1.238007
1363.719971,156.0,36.869999,28.65,1.299545
1177.599976,171.649994,33.080002,38.830002,1.441234
845.710022,88.379997,29.5,11.85,1.321598
1929.800049,117.610001,8.59,14.52,1.102706
2605.0,125.730003,13.04,15.36,1.231027
1952.290039,106.379997,14.93,13.99,1.129089
1432.560059,170.839996,33.84,32.950001,1.285843
1102.939941,108.309998,38.110001,15.77,1.353601
1397.910034,161.880005,39.68,30.110001,1.323977
2663.98999,126.620003,13.52,15.52,1.23297
1233.0,135.369995,37.939999,28.030001,1.325082
2452.51001,122.209999,9.77,16.07,1.176221
1695.530029,128.839996,37.919998,19.77,1.319035
1553.689941,150.729996,33.759998,26.09,1.285017
1940.459961,120.660004,37.549999,18.26,1.366195
2398.419922,119.139999,10.64,16.15,1.117931
2035.329956,117.690002,22.68,16.33,1.247396
2698.629883,128.229996,12.18,15.91,1.235376
1805.089966,118.550003,35.049999,18.76,1.366998
2675.810059,119.18,11.46,15.15,1.177496
2066.959961,115.279999,17.559999,16.02,1.087075
955.049988,76.029999,58.77,9.98,1.281673
1923.819946,106.730003,14.58,13.9,1.119344
1402.310059,160.589996,39.889999,29.780001,1.314752
2581.0,124.980003,12.09,15.46,1.226813
1277.060059,155.919998,39.689999,28.83,1.294096
2139.76001,125.440002,10.07,18.27,1.115399
2163.780029,127.209999,10.7,18.92,1.101358
1358.439941,85.550003,107.019997,16.440001,1.555791
2579.360107,121.110001,10.9,16.18,1.165175
676.530029,90.57,28.65,12.77,1.262276
1337.810059,88.279999,110.889999,17.188999,1.550989
1969.949951,125.199997,37.389999,19.780001,1.341112
1987.97998,124.349998,37.82,19.58,1.346475
2124.199951,112.889999,20.469999,15.14,1.117219
1125.069946,123.940002,33.490002,20.17,1.301507
1197.839966,133.479996,35.049999,27.17,1.374438
1995.310059,107.309998,15.36,14.22,1.129203
1109.800049,112.25,40.669998,18.23,1.495394
1562.849976,155.360001,34.549999,27.73,1.286008
2035.72998,110.440002,13.37,14.78,1.123697
2338.169922,121.730003,10.62,17.18,1.071501
2597.080078,122.629997,11.6,16.17,1.173723
1089.189941,108.349998,36.720001,16.360001,1.392699
1845.890015,119.790001,33.650002,19.35,1.359934
2357.48999,119.18,10.86,17.26,1.064464
1277.810059,157.199997,39.220001,27.91,1.279607
2619.550049,124.769997,11.86,15.39,1.226076
1178.339966,130.970001,35.450001,24.93,1.357478
1880.050049,112.32,8.91,14.34,1.119996
768.539978,93.589996,30.76,13.61,1.358197
2120.790039,114.019997,19.559999,15.97,1.096035
1981.569946,124.970001,37.310001,19.91,1.352997
2246.189941,111.57,11.31,16.139999,1.076195
1932.22998,118.639999,9.0,14.2,1.092395
1240.400024,135.410004,37.66,27.98,1.324205
2591.129883,121.650002,11.51,16.27,1.161494
2204.719971,113.25,10.67,15.52,1.063377
1167.719971,106.300003,38.939999,16.290001,1.333102
2051.120117,122.209999,10.79,16.49,1.149306
2083.580078,102.43,13.05,13.52,1.064385
1209.180054,86.449997,86.690002,13.03,1.459897
2078.540039,112.550003,20.92,14.99,1.222599
2270.75,110.860001,11.58,15.58,1.041992
1860.77002,128.089996,35.709999,19.790001,1.393088
2691.25,125.389999,12.37,15.56,1.227084
1271.5,133.580002,37.669998,28.1,1.297993
1926.819946,115.480003,8.78,14.54,1.114703
896.23999,80.309998,42.09,10.23,1.269793
1552.099976,155.380005,33.650002,27.950001,1.289275
1185.619995,130.850006,35.57,23.1,1.394895
2163.659912,120.160004,11.67,16.73,1.114082
868.570007,82.599998,36.84,10.55,1.3696
908.349976,90.699997,32.630001,14.02,1.358862
1307.410034,147.179993,37.23,34.009998,1.44789
1093.47998,109.739998,39.119999,17.15,1.490891
1282.189941,90.57,100.019997,17.190001,1.568874
871.630005,83.459999,30.629999,10.73,1.395907
1218.280029,167.380005,35.200001,32.330002,1.386001
1958.119995,127.089996,37.830002,20.290001,1.351881
2050.439941,102.339996,13.01,13.55,1.068799
1978.089966,105.900002,14.57,13.77,1.12718
1995.829956,109.699997,15.57,15.29,1.124
2695.139893,125.379997,12.7,15.65,1.236782
1563.77002,154.720001,34.450001,27.75,1.285843
2107.399902,110.160004,17.23,14.43,1.094355
2060.98999,103.050003,11.3,13.69,1.090917
1195.189941,166.880005,38.549999,31.030001,1.3317
2053.399902,110.879997,16.799999,14.9,1.062631
1240.459961,136.050003,37.889999,28.870001,1.319714
1447.160034,85.57,78.370003,15.285,1.474491
1310.130005,139.720001,42.369999,35.23,1.399071
2109.600098,114.459999,20.68,16.07,1.115001
1804.76001,119.919998,34.040001,19.129999,1.347182
2629.570068,120.32,11.54,15.23,1.186775
2066.550049,115.139999,25.58,15.75,1.247007
2048.040039,119.370003,11.66,15.59,1.121604
1518.199951,152.440002,32.740002,27.620001,1.305995
2832.969971,126.650002,12.78,16.040001,1.22555
2130.820068,115.690002,20.5,16.389999,1.111185
2265.199951,115.790001,11.32,16.290001,1.071375
1283.76001,134.050003,38.650002,28.0,1.312836
1329.150024,132.320007,36.049999,29.209999,1.360193
1681.550049,128.179993,36.849998,20.9,1.352521
900.940002,91.449997,37.09,13.68,1.398562
1258.839966,135.050003,38.639999,28.57,1.309003
1972.829956,127.839996,37.689999,20.27,1.364294
1977.800049,117.029999,35.52,16.780001,1.269084
1293.77002,139.050003,41.93,35.540001,1.421707
1771.890015,123.870003,34.259998,20.6,1.334793
1922.030029,105.68,9.8,13.3,1.092598
1310.329956,151.619995,32.610001,26.959999,1.236247
1786.540039,119.690002,34.939999,19.219999,1.373928
1875.630005,124.169998,36.490002,18.440001,1.384428
1892.48999,124.669998,38.009998,18.73,1.365449
1985.050049,118.099998,30.82,16.49,1.270148
2344.02002,118.540001,10.11,16.610001,1.073768
1989.630005,114.389999,21.059999,15.47,1.246354
2128.280029,105.699997,16.690001,14.05,1.083541
1845.160034,128.110001,36.75,20.42,1.374608
2732.219971,127.959999,12.38,15.73,1.25036
2783.02002,125.540001,12.37,15.61,1.230875
2084.429932,113.730003,20.15,15.4,1.127701
1433.819946,167.580002,32.900002,31.389999,1.307019
1123.819946,184.589996,32.720001,42.630001,1.436101
2061.050049,114.730003,17.360001,16.24,1.090203
2036.709961,116.610001,10.11,14.51,1.122297
2104.050049,108.589996,14.75,14.72,1.102597
1650.469971,134.089996,33.869999,21.950001,1.288328
1428.390015,166.300003,32.560001,31.01,1.280246
1092.040039,120.949997,34.240002,18.18,1.233745
2083.389893,106.860001,14.09,14.71,1.116096
2038.969971,102.610001,10.77,13.59,1.091298
2159.929932,126.620003,10.15,18.17,1.121957
1377.199951,86.650002,98.980003,16.641001,1.558895
1410.439941,161.360001,35.610001,29.74,1.250156
1127.23999,116.720001,36.900002,17.93,1.315807
1236.469971,161.990005,37.880001,30.49,1.337167
1935.099976,116.360001,33.439999,16.48,1.266801
2152.429932,128.320007,10.75,19.389999,1.109496
1447.150024,172.339996,34.150002,33.580002,1.291322
869.419983,86.349998,30.92,10.77,1.403903
1045.410034,106.459999,40.619999,17.0,1.473101
1243.719971,157.160004,38.110001,28.6,1.308798
1093.01001,108.389999,40.41,17.030001,1.498981
2695.810059,125.150002,12.07,16.209999,1.201158
1433.560059,167.899994,36.110001,32.41,1.285182
1968.890015,117.470001,33.0,16.68,1.274307
1354.579956,154.470001,36.52,28.379999,1.293661
2096.98999,117.980003,19.620001,16.540001,1.140394
2180.889893,127.440002,10.1,18.74,1.108365
2529.120117,120.769997,10.21,15.67,1.173378
1198.619995,177.080002,34.689999,40.529999,1.40857
2021.939941,101.790001,11.16,13.06,1.098394
1211.670044,113.650002,41.709999,18.07,1.350402
1337.430054,157.339996,38.68,39.310001,1.437153
2115.47998,121.25,12.25,16.469999,1.131503
885.280029,83.870003,32.73,10.84,1.429307
2647.580078,121.099998,11.47,15.51,1.185199
2432.459961,119.32,9.18,15.88,1.114691
1917.780029,117.580002,8.55,14.64,1.111099
1076.189941,103.559998,37.689999,17.48,1.484605
1102.349976,110.82,35.73,17.09,1.472949
1942.73999,107.790001,14.92,14.14,1.112075
1042.880005,103.949997,39.970001,16.16,1.47741
2071.919922,115.879997,25.34,15.77,1.231664
1587.72998,150.75,33.830002,26.68,1.305534
1961.630005,118.059998,30.639999,16.42,1.267668
2375.310059,116.720001,11.28,16.83,1.062045
1551.689941,155.240005,33.849998,27.84,1.302406
1858.829956,131.639999,35.150002,20.33,1.391304
1365.540039,90.349998,87.190002,17.507,1.582404
2388.330078,119.669998,10.15,15.99,1.090893
1633.77002,138.429993,33.860001,22.83,1.298802
1173.27002,107.970001,39.950001,16.950001,1.350804
1073.189941,104.260002,38.150002,17.48,1.493206
1283.5,148.339996,36.009998,34.369999,1.427002
1204.48999,171.800003,34.220001,38.669998,1.443835
1416.180054,166.050003,32.560001,32.360001,1.297353
1277.300049,156.710007,39.77,28.389999,1.305602
975.150024,91.199997,33.470001,13.12,1.40849
1418.130005,157.259995,35.830002,27.950001,1.23533
1756.540039,127.739998,34.689999,21.1,1.372401
1063.109985,104.370003,35.799999,15.04,1.374495
1175.380005,160.630005,32.369999,31.17,1.358234
1334.76001,152.589996,32.200001,26.35,1.219274
2268.879883,108.559998,11.73,15.13,1.045697
887.880005,82.629997,33.060001,10.67,1.392603
896.780029,71.709999,54.93,9.45,1.294498
2104.5,116.160004,18.1,15.87,1.120536
1304.280029,138.220001,40.689999,35.029999,1.380129
2017.810059,112.150002,29.76,15.48,1.250313
1511.949951,151.440002,34.169998,27.59,1.339585
1409.300049,161.639999,35.790001,29.93,1.257229
2079.429932,111.970001,18.35,15.1,1.084599
2187.120117,116.169998,10.13,15.84,1.070664
1342.530029,93.25,77.330002,17.695999,1.481503
1305.439941,156.570007,37.59,39.470001,1.411194
1965.98999,117.389999,34.830002,16.83,1.275705
1879.550049,123.779999,37.0,18.709999,1.381006
2506.649902,124.620003,10.11,16.360001,1.199256
1867.630005,129.860001,35.810001,20.040001,1.387887
2343.97998,118.860001,10.09,16.809999,1.078388
778.940002,95.769997,24.280001,13.89,1.265903
2388.77002,120.389999,10.24,16.370001,1.086425
1165.319946,132.289993,35.599998,22.780001,1.388021
1795.150024,117.959999,34.509998,18.42,1.354206
2798.030029,125.860001,12.76,15.97,1.218398
2399.629883,116.040001,9.86,15.35,1.087075
1247.079956,135.110001,38.049999,28.709999,1.3165
2002.329956,117.410004,21.93,16.299999,1.239495
1733.150024,127.419998,36.380001,21.049999,1.366699
2190.149902,127.839996,10.76,18.83,1.118406
1120.459961,115.989998,36.91,18.02,1.322506
870.73999,76.18,38.049999,9.51,1.270793
1999.98999,120.540001,9.65,14.76,1.094895
1315.130005,157.210007,32.150002,28.51,1.257387
2360.159912,119.620003,10.71,17.33,1.068034
1427.839966,165.649994,31.469999,31.91,1.293828
1122.969971,110.830002,39.150002,16.790001,1.3584
1320.469971,148.580002,39.93,36.919998,1.40849
1395.420044,89.349998,70.470001,16.618999,1.479991
1068.130005,105.120003,36.509998,14.95,1.375327
1666.290039,135.119995,34.439999,22.280001,1.289108
1405.819946,161.320007,40.150002,30.059999,1.323977
1676.26001,124.889999,37.48,19.33,1.315115
2069.409912,115.110001,28.74,15.78,1.237501
1339.219971,148.910004,37.889999,35.099998,1.433158
1940.51001,107.669998,12.77,13.56,1.134005
1281.660034,81.360001,95.660004,13.35,1.47141
2496.47998,126.559998,9.87,16.889999,1.197461
1946.170044,116.739998,34.369999,16.41,1.267058
940.73999,91.980003,33.560001,13.09,1.410497
1656.780029,135.449997,37.959999,23.459999,1.337918
1108.01001,109.07,39.029999,15.9,1.360563
2594.379883,121.629997,11.41,16.059999,1.160106
2095.840088,112.839996,19.66,15.48,1.120787
1426.189941,162.020004,33.369999,29.370001,1.322769
1502.420044,152.619995,33.43,27.73,1.327316
1807.22998,119.459999,33.189999,18.959999,1.356779
1261.01001,169.399994,38.810001,31.610001,1.341202
